Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Target
0.9380320705649272,0.5968100404237175,0.47438185823822177,0.8523090699661048,0.30092538916798484,1
0.5806914919595104,0.27126338364170277,0.8114912072270842,0.1543442454180982,0.07647801986630898,0
0.7389080023605683,0.4643340685188624,0.12898828409890883,0.7625379101908459,0.7216893915871171,1
0.6479907487756683,0.11992421882771509,0.4742724089698048,0.20929752786780476,0.5791434329780882,0
0.5034579963876797,0.17635074475705947,0.022694767751390232,0.748264977432992,0.03899516523773816,1
0.5722629798671807,0.2193772285364759,0.27875471439895994,0.8976957719351984,0.2721120273996075,1
0.21054642847269422,0.4600191467539172,0.808756061362546,0.9190501680350188,0.24995307777126352,0
0.7825958950134924,0.42104264040629236,0.24781547233712942,0.726994166419797,0.09949988222152428,1
0.11237952972682386,0.14873289636156906,0.7526877435114937,0.10045714474862366,0.4645624552283695,0
0.3405986754585264,0.6554201210079456,0.6409720924889769,0.14122261238090228,0.9655099841512647,1
0.10106839806130286,0.11964795964437647,0.9515383038687782,0.316826928407282,0.5941615085113865,1
0.07908749896196632,0.2860565151341029,0.30568293967706706,0.3287197733067657,0.9507118846730263,1
0.5499018420356285,0.40752360792606057,0.6221650368002212,0.6787266931882427,0.23548148032667815,0
0.6654527700709701,0.5579016452909449,0.555958787306219,0.6390270939051994,0.38959213282241856,1
0.31896429243655444,0.9606794764972661,0.3150636712924756,0.6886727854120676,0.906961449232113,0
0.12612453765830456,0.18838827829708715,0.5217289900534893,0.6359013519020099,0.5271658182363573,1
0.4031391327584972,0.9393216600847637,0.7027461289515332,0.17513656438355818,0.4181799730075306,1
0.08140102350608414,0.45317364769299706,0.22032918874468166,0.34441283664319455,0.041015393571384395,1
0.1892994181529868,0.6654737748803469,0.47916617291077424,0.07929190670103259,0.8584264591914934,1
0.28226735010877,0.8292932419042517,0.037079180782426,0.7653873555906507,0.5270480365490057,1
0.11959970212461735,0.031845390746090385,0.4413862682436498,0.1587577990027761,0.38747494563788754,0
0.7331277347015549,0.2841539282056109,0.009007214891872839,0.6659498784683043,0.9696897483619067,0
0.9392709778698222,0.3751439794995055,0.0379752760500518,0.6718025298534279,0.45303870473489594,1
0.4131755467466839,0.3587351038096347,0.9352208657454215,0.7823761627358703,0.5037925416984184,0
0.1639459805513882,0.9865173078231484,0.7892406629297006,0.6815891928721173,0.6484096096156305,1
0.7789935105825834,0.3137440688206151,0.929317889222948,0.5019285846877021,0.312913230854994,0
0.9228012286443865,0.19704983024223066,0.598455565942364,0.8587435582839609,0.9544917066505335,1
0.722978611149042,0.9576300393024111,0.6154244820285841,0.9559900408201532,0.37687895767607515,0
0.40627888854049854,0.9708880915340813,0.6562582887648152,0.9277101722645624,0.6215517188193401,1
0.47496350586641434,0.06252862957773497,0.721562547772579,0.9622533718673678,0.035880303891870025,0
0.5705362271848998,0.08580606444304673,0.4065531602804039,0.6224069862326795,0.6807947077998854,1
0.7684029361231844,0.3020161817422107,0.33733312695772977,0.41119884512693494,0.6356977228764722,0
0.7834931478348417,0.9602564858356093,0.5469040943205935,0.08591913712834165,0.9846096473332565,0
0.13804063743134032,0.7749845279890907,0.39630485662664117,0.18946370331209406,0.03978398680451867,0
0.15235653701567475,0.192903926235388,0.6812361162439498,0.911659200028871,0.06615956435529158,1
0.17430730159633256,0.4519916196941258,0.30232746463300864,0.20581941118208757,0.03636256198446253,1
0.7920613327632894,0.8072412037955279,0.4358696492137685,0.07183991358497555,0.541026277840816,1
0.34671466884377933,0.23863329783467369,0.3257516843066883,0.13272638024985728,0.9194374280803699,1
0.8305759469200443,0.4839581061430984,0.9608066293357492,0.6489789041747503,0.24403845372516242,0
0.888753476333658,0.20483562325151827,0.4178307150792,0.2189187455669831,0.9184783225017145,1
0.15922737387021868,0.7706947608937218,0.6592360163675308,0.6251580691459103,0.02121428334213815,0
0.423254201105403,0.6083067735675685,0.9010589840628971,0.5791277287637778,0.21245331803270207,1
0.512794957597936,0.2994473881318682,0.6066557361450322,0.0406201123043477,0.6883354748970655,0
0.886190799225325,0.6083387580632227,0.01291501920082161,0.45014461656982363,0.4071533833514681,0
0.874600670223787,0.13964278492584514,0.3192955293986811,0.21072172126118505,0.26094459197789666,0
0.7089476791729228,0.03111762682136543,0.4234228358918325,0.5009450807450335,0.14055435555428408,0
0.813363404526184,0.9526224369512543,0.45637140477835814,0.4522718048951728,0.315054013408934,1
0.9726997496850381,0.90630991857457,0.2554419276982396,0.5459155520257044,0.9277617223807895,0
0.9972834263504553,0.5677357074635624,0.4333817467222182,0.5660630924067851,0.24865041512236985,1
0.10931865944040564,0.8872638871552234,0.005881188321474218,0.6012313243227301,0.4350677762916023,1
0.9647936799973572,0.41879371892302786,0.3340922639462366,0.7634083202077071,0.029049279441627274,1
0.05991323713224572,0.4861408923168459,0.09841205644401818,0.8050465442056395,0.7454950946769829,0
0.49114713461388304,0.6827944297556819,0.5895676225963158,0.22648909519651683,0.3313881105205606,0
0.9257045679895707,0.6711935909587581,0.773548486719982,0.05078617550885445,0.1821105222611582,1
0.5129565995454969,0.3616192200192546,0.6739710428541197,0.8434839223271009,0.5542355378337481,1
0.5613363474999303,0.28788723218459844,0.6324747973922217,0.49917698977690417,0.5522734385822505,1
0.4142623015226775,0.8280162928316521,0.9205742679717731,0.2983423136572352,0.0005399068435658627,0
0.6483167989652275,0.6280599264555474,0.02424768661448884,0.5456469410411118,0.32300326627717846,1
0.33059427914314576,0.67745414748209,0.4200716669721418,0.15976294847808792,0.031741518492878984,1
0.6290614501285874,0.461944120293854,0.3118995155303126,0.08431457623179328,0.3142186747484964,0
0.7039137018991464,0.062252511245857955,0.762227131252351,0.9093026107190754,0.07163984508969279,0
0.5061434548889374,0.7334248145480254,0.7739079245585889,0.252940848934211,0.24197118309737686,1
0.4630966061268559,0.9050899318985354,0.047965926103733514,0.8483217103085408,0.6440603862449407,0
0.6945958419489286,0.021972046189398742,0.3511041267598881,0.35608675861593087,0.7490463211712625,1
0.28031783552592193,0.6526322864234442,0.4236292389096341,0.09914401204323309,0.6244408855754954,1
0.5839552491714246,0.5232062822626834,0.3469403028475241,0.20742148386234038,0.8164990744242606,1
0.6050006688683974,0.7341311489220264,0.79047958308367,0.08671815996929244,0.07274693042707325,0
0.8814007120300489,0.8357388669065261,0.5252499299782132,0.8797441248294705,0.2976830870943721,0
0.5498241715089645,0.4831117303662339,0.14345509674704793,0.3930082048675635,0.3956041041954941,0
0.08607332393149181,0.978917603977482,0.45739278685497664,0.7237347395144468,0.4261369297659281,0
0.924902670964839,0.8386800839339801,0.8437579896298802,0.37042785051007787,0.8001273669638439,0
0.1433763530335881,0.45278666486299735,0.32023322265628174,0.02043014797107523,0.011843572021043136,0
0.09704251986777102,0.6322794426056747,0.026100608080680487,0.7948229300568691,0.5293160494757503,1
0.4899556950871591,0.744899245539231,0.34575456975266383,0.47639888770853567,0.10957010836503844,0
0.6526170625854032,0.6111308139169921,0.810383095902483,0.9307799227589346,0.934759627932709,0
0.9162082537965779,0.6197383737603053,0.8574915305843044,0.16311015370785387,0.001200167115875117,1
0.7359236789756016,0.2460169533402824,0.7304257841434145,0.5647214149436751,0.5557823811636478,1
0.5749635033757935,0.1857857105004178,0.6217443885911489,0.7629123865587468,0.4696093070374504,0
0.8409228565892944,0.6203888708089801,0.6903388724981234,0.31802324353805067,0.7922946235205681,0
0.15978734858826382,0.002436997989878731,0.7522825306501331,0.5339852775803803,0.7939252292456984,0
0.5935214429869993,0.1190839074624741,0.05901645497872343,0.5295445023846913,0.6537841062776452,1
0.023638450879268524,0.3538291108094901,0.8802713388950518,0.7372215701873969,0.4346489454151222,1
0.6596269866423279,0.1140096163503358,0.43758704297953765,0.9478406333014131,0.3820945196506901,1
0.7075799409461005,0.35423143039803695,0.9742290034897972,0.5320721411312649,0.9989644459517004,0
0.9976562673324256,0.6406286927800203,0.5089117838870416,0.4531808689693525,0.6144379442033199,1
0.3486395409733659,0.7117003365469634,0.5706030934510503,0.1983641022636472,0.5802392332668033,1
0.37096079109909863,0.7190025774936902,0.17178131295502608,0.8755229538900894,0.6265218336680467,1
0.48894971993476,0.9700803800875506,0.22456600788010905,0.810265173098704,0.2778739682627477,0
0.19153451782612152,0.673965843891657,0.04903595098114344,0.018503164839846042,0.749742229916104,0
0.24179774161006196,0.2195173255501376,0.7857667784281264,0.17641917065959,0.9034354092599352,1
0.6636866060117816,0.8266882308298612,0.15801954737132962,0.6408055037663526,0.9486825884953364,1
0.3398013397046128,0.9619209557573384,0.23899056198521806,0.2991218307418927,0.5605504347667855,0
0.9264962910674202,0.1232386766193202,0.9041800170682156,0.7746929287522484,0.3882713656174903,1
0.6556154705633758,0.04625092496521788,0.8906239464533967,0.25943302265867196,0.7975853827152349,0
0.2409934373674446,0.6659530835999148,0.7214067173310759,0.7601459188719327,0.639952020536079,0
0.12500397783930484,0.15962475608049032,0.5100386494078061,0.9632441511147176,0.6872418837753344,0
0.7483010846717824,0.151675985503257,0.9366067048050667,0.5031443884658382,0.21887307637410547,0
0.49909413922921275,0.6161621464642797,0.9540563401566541,0.8205409459106742,0.5052566413919785,1
0.7235553519579813,0.7936017345399561,0.4627784840265169,0.9547315003821765,0.3199486827801009,1
0.8106829412607336,0.07524560119175638,0.45202285939274556,0.30627322287637626,0.6793050268602064,1
0.578033525107984,0.1091185942999845,0.7396899389993409,0.873316326869338,0.5923596210195375,0
0.7068033472026712,0.4400053041264279,0.27458627310853023,0.1001807004077353,0.3737628588590205,1
0.06336015381131554,0.09805963198152656,0.6211395953321067,0.505898811322859,0.45273950186797207,1
0.35996862277078423,0.3979453741174058,0.6970825221590602,0.23804881591171023,0.9364991484232036,1
